 38      -11.52     19.41     19.41     124.57    114.20
 39      -11.59     19.02     19.02     124.49    113.19
 40      -11.67     18.61     18.62     124.47    112.26
 41      -11.77     18.18     18.19     124.54    111.44
 42      -11.88     17.73     17.74     124.73    110.76
 43      -12.02     17.25     17.26     125.08    110.25
 44      -12.17     16.74     16.75     125.59    109.95
 45      -12.35     16.19     16.20     126.30    109.88
 46      -12.55     15.60     15.61     127.20    110.07
 47      -12.78     14.96     14.97     128.29    110.53
 48      -13.04     14.28     14.28     129.58    111.31
 49      -13.32     13.54     13.55     131.05    112.42
 50      -13.62     12.75     12.76     132.69    113.92
 51      -13.94     11.92     11.93     134.47    115.85
 52      -14.26     11.06     11.07     136.37    118.29
 53      -14.58     10.18     10.19     138.37    121.32
 54      -14.89      9.31      9.33     140.44    125.03
 55      -15.17      8.49      8.51     142.55    129.48
 56      -15.42      7.77      7.79     144.70    134.69
 57      -15.61      7.20      7.22     146.87    140.56
 58      -15.75      6.82      6.84     149.04    146.87
 59      -15.83      6.66      6.69     151.20    153.29
 60      -15.84      6.72      6.74     153.35    159.43
 61      -15.81      6.95      6.98     155.47    165.00
 62      -15.72      7.32      7.34     157.54    169.81
 63      -15.61      7.76      7.78     159.53    173.83
 64      -15.47      8.23      8.25     161.42    177.10
 65      -15.33      8.69      8.71     163.15    179.67
 66      -15.19      9.13      9.15     164.68   -178.38
 67      -15.06      9.53      9.54     165.97   -176.98
 68      -14.95      9.87      9.89     166.96   -176.10
 69      -14.85     10.17     10.18     167.63   -175.70
 70      -14.77     10.42     10.43     167.94   -175.76
 71      -14.71     10.63     10.64     167.90   -176.26
 72      -14.64     10.81     10.83     167.51   -177.15
 73      -14.58     10.97     10.99     166.80   -178.38
 74      -14.51     11.12     11.14     165.84   -179.90
 75      -14.44     11.27     11.28     164.70    178.38
 76      -14.36     11.41     11.42     163.44    176.55
 77      -14.28     11.54     11.56     162.14    174.67
 78      -14.21     11.67     11.68     160.83    172.80
 79      -14.16     11.77     11.78     159.54    170.98
 80      -14.13     11.85     11.86     158.27    169.21
 81      -14.14     11.89     11.90     156.98    167.47
 82      -14.18     11.89     11.90     155.63    165.71
 83      -14.26     11.86     11.87     154.17    163.90
 84      -14.38     11.78     11.79     152.55    161.98
 85      -14.53     11.67     11.68     150.73    159.90
 86      -14.70     11.53     11.54     148.69    157.63
 87      -14.88     11.38     11.39     146.44    155.17
 88      -15.07     11.22     11.23     144.00    152.52
 89      -15.25     11.05     11.07     141.42    149.72
 90      -15.43     10.90     10.91     -41.23    -33.17
 91      -15.61     10.74     10.75     -43.89    -36.09
 92      -15.80     10.59     10.60     -46.51    -38.98
 93      -16.00     10.43     10.44     -49.07    -41.81
 94      -16.22     10.26     10.27     -51.57    -44.57
 95      -16.47     10.06     10.07     -54.03    -47.25
 96      -16.76      9.84      9.85     -56.50    -49.90
 97      -17.09      9.58      9.58     -59.05    -52.56
 98      -17.45      9.28      9.29     -61.73    -55.29
 99      -17.85      8.95      8.96     -64.59    -58.12
100      -18.27      8.59      8.60     -67.66    -61.11
101      -18.72      8.21      8.22     -70.96    -64.28
102      -19.17      7.81      7.82     -74.47    -67.63
103      -19.62      7.40      7.41     -78.16    -71.15
104      -20.08      6.98      6.98     -81.98    -74.81
105      -20.54      6.54      6.55     -85.88    -78.58
106      -21.01      6.10      6.11     -89.83    -82.44
107      -21.49      5.64      5.65     -93.84    -86.37
108      -22.00      5.16      5.16     -97.92    -90.37
109      -22.55      4.64      4.65    -102.11    -94.48
110      -23.13      4.08      4.09    -106.50    -98.76
111      -23.74      3.48      3.49    -111.17   -103.27
112      -24.39      2.84      2.85    -116.20   -108.11
113      -25.05      2.16      2.16    -121.68   -113.38
114      -25.72      1.44      1.45    -127.68   -119.18
115      -26.38      0.70      0.71    -134.22   -125.61
116      -27.01     -0.04     -0.04    -141.33   -132.79
117      -27.59     -0.77     -0.76    -148.97   -140.78
118      -28.09     -1.45     -1.44    -157.08   -149.66
119      -28.50     -2.03     -2.02    -165.55   -159.41
120      -28.80     -2.49     -2.48    -174.20   -169.95
121      -28.99     -2.77     -2.76     177.14    178.98
122      -29.07     -2.86     -2.85     168.66    167.72
123      -29.05     -2.74     -2.73     160.57    156.70
124      -28.97     -2.46     -2.45     152.97    146.29
125      -28.84     -2.05     -2.04     145.95    136.72
126      -28.69     -1.56     -1.55     139.49    128.08
127      -28.54     -1.04     -1.03     133.53    120.31
128      -28.41     -0.52     -0.51     127.99    113.30
129      -28.31     -0.01      0.00     122.76    106.93
130      -28.24      0.48      0.48     117.73    101.06
131      -28.19      0.94      0.95     112.80     95.58
132      -28.16      1.38      1.39     107.91     90.43
133      -28.14      1.81      1.81     103.03     85.56
134      -28.11      2.22      2.23      98.16     80.96
135      -28.06      2.63      2.63      93.36     76.62
136      -27.99      3.02      3.03      88.69     72.57
137      -27.90      3.40      3.41      84.24     68.81
138      -27.79      3.77      3.77      80.07     65.36
139      -27.68      4.11      4.12      76.24     62.22
140      -27.58      4.43      4.43      72.78     59.38
141      -27.49      4.72      4.72      69.68     56.81
142      -27.43      4.96      4.97      66.91     54.49
143      -27.42      5.17      5.17      64.43     52.39
144      -27.44      5.33      5.33      62.19     50.46
145      -27.52      5.45      5.45      60.12     48.66
146      -27.65      5.52      5.52      58.16     46.96
147      -27.83      5.55      5.55      56.27     45.32
148      -28.05      5.54      5.54      54.38     43.69
149      -28.32      5.49      5.49      52.44     42.06
150      -28.64      5.40      5.40      50.42     40.40
151      -28.99      5.28      5.28      48.28     38.69
152      -29.36      5.13      5.14      46.01     36.92
153      -29.76      4.96      4.97      43.59     35.09
154      -30.18      4.78      4.78      41.01     33.19
155      -30.60      4.57      4.57      38.29     31.23
156      -31.03      4.35      4.35      35.46     29.24
157      -31.46      4.12      4.12      32.53     27.22
158      -31.88      3.88      3.89      29.55     25.21
159      -32.30      3.63      3.64      26.55     23.22
160      -32.72      3.37      3.38      23.56     21.28
161      -33.14      3.10      3.10      20.62     19.42
162      -33.56      2.81      2.81      17.75     17.65
163      -33.99      2.49      2.49      14.97     15.98
164      -34.42      2.15      2.15      12.29     14.43
165      -34.88      1.77      1.77       9.72     13.00
166      -35.36      1.36      1.36       7.26     11.70
167      -35.87      0.89      0.89       4.90     10.52
168      -36.41      0.37      0.37       2.65      9.47
169      -37.00     -0.22     -0.22       0.50      8.54
170      -37.63     -0.89     -0.89      -1.55      7.73
171      -38.34     -1.66     -1.66      -3.50      7.02
172      -39.12     -2.54     -2.54      -5.36      6.42
173      -40.01     -3.58     -3.57      -7.11      5.91
174      -41.06     -4.80     -4.80      -8.76      5.49
175      -42.31     -6.28     -6.28     -10.31      5.16
176      -43.87     -8.12     -8.12     -11.75      4.91
177      -45.96    -10.54    -10.54     -13.08      4.74
178      -49.02    -13.99    -13.99     -14.31      4.64
179      -54.53    -19.96    -19.96     -15.45      4.61
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -36.45     -2.25     -2.24      88.43    162.05
  2      -30.96      3.72      3.72      89.85    161.91
  3      -27.93      7.18      7.18      91.55    161.73
  4      -25.89      9.61      9.61      93.52    161.50
  5      -24.37     11.46     11.46      95.77    161.24
  6      -23.16     12.96     12.96      98.28    160.93
  7      -22.16     14.19     14.19     101.03    160.59
  8      -21.28     15.24     15.24     103.96    160.21
  9      -20.50     16.14     16.14     107.05    159.80
 10      -19.77     16.92     16.92     110.23    159.36
 11      -19.07     17.61     17.61     113.46    158.88
 12      -18.41     18.21     18.21     116.66    158.38
 13      -17.75     18.74     18.74     119.79    157.85
 14      -17.12     19.21     19.21     122.81    157.30
 15      -16.49     19.62     19.62     125.68    156.73
 16      -15.88     19.97     19.98     128.37    156.13
 17      -15.29     20.29     20.29     130.86    155.52
 18      -14.72     20.55     20.55     133.15    154.89
 19      -14.17     20.78     20.78     135.23    154.25
 20      -13.64     20.96     20.96     137.11    153.58
 21      -13.15     21.11     21.11     138.80    152.90
 22      -12.68     21.22     21.22     140.29    152.20
 23      -12.25     21.29     21.29     141.61    151.48
 24      -11.86     21.33     21.33     142.75    150.73
 25      -11.50     21.33     21.33     143.73    149.94
 26      -11.18     21.30     21.30     144.56    149.12
 27      -10.89     21.23     21.24     145.23    148.26
 28      -10.64     21.14     21.14     145.75    147.35
 29      -10.43     21.01     21.01     146.13    146.38
 30      -10.25     20.85     20.85     146.38    145.36
 31      -10.11     20.66     20.66     146.49    144.27
 32      -10.00     20.45     20.45     146.47    143.11
 33       -9.91     20.21     20.21     146.33    141.89
 34       -9.85     19.94     19.95     146.08    140.61
 35       -9.82     19.66     19.67     145.75    139.28
 36       -9.80     19.36     19.37     145.34    137.92
 37       -9.81     19.04     19.05     144.90    136.54
 38       -9.83     18.71     18.71     144.44    135.18
 39       -9.87     18.35     18.36     144.01    133.87
 40       -9.92     17.98     17.99     143.63    132.63
 41       -9.99     17.59     17.60     143.35    131.50
 42      -10.09     17.17     17.18     143.19    130.51
 43      -10.20     16.73     16.74     143.18    129.70
 44      -10.33     16.25     16.26     143.35    129.09
 45      -10.50     15.74     15.75     143.71    128.71
 46      -10.69     15.18     15.19     144.28    128.58
 47      -10.91     14.57     14.58     145.04    128.73
 48      -11.17     13.91     13.93     146.02    129.17
 49      -11.45     13.20     13.22     147.18    129.95
 50      -11.75     12.44     12.46     148.53    131.11
 51      -12.08     11.64     11.66     150.05    132.69
